fips2,county2,ruc_code2,total_est_pct3
1000,Alabama,,"747,478"
1001,Autauga,2,"6,723"
1003,Baldwin,3,"22,360"
1005,Barbour,6,"5,909"
1007,Bibb,1,"4,101"
1009,Blount,1,"9,324"
1011,Bullock,6,"2,537"
1013,Butler,6,"4,124"
1015,Calhoun,3,"18,988"
1017,Chambers,6,"6,415"
1019,Cherokee,6,"4,121"
1021,Chilton,1,"7,044"
1023,Choctaw,9,"2,811"
1025,Clarke,7,"4,281"
1027,Clay,9,"2,156"
1029,Cleburne,8,"1,945"
1031,Coffee,4,"7,734"
1033,Colbert,3,"7,998"
1035,Conecuh,7,"2,662"
1037,Coosa,8,"1,789"
1039,Covington,6,"6,269"
1041,Crenshaw,8,"2,289"
1043,Cullman,4,"10,088"
1045,Dale,4,"8,727"
1047,Dallas,4,"9,533"
1049,DeKalb,6,"12,848"
1051,Elmore,2,"8,753"
1053,Escambia,6,"6,980"
1055,Etowah,3,"18,801"
1057,Fayette,6,"2,721"
1059,Franklin,6,"4,989"
1061,Geneva,3,"4,180"
1063,Greene,8,"2,553"
1065,Hale,3,"2,956"
1067,Henry,3,"2,919"
1069,Houston,3,"20,207"
1071,Jackson,6,"7,481"
1073,Jefferson,1,"104,288"
1075,Lamar,8,"2,070"
1077,Lauderdale,3,"14,193"
1079,Lawrence,3,"5,773"
1081,Lee,3,"24,731"
1083,Limestone,2,"11,535"
1085,Lowndes,2,"2,555"
1087,Macon,6,"4,817"
1089,Madison,2,"41,789"
1091,Marengo,7,"4,601"
1093,Marion,7,"4,883"
1095,Marshall,4,"14,989"
1097,Mobile,2,"71,784"
1099,Monroe,7,"4,770"
1101,Montgomery,2,"34,268"
1103,Morgan,3,"16,146"
1105,Perry,8,"2,778"
1107,Pickens,3,"4,380"
1109,Pike,6,"6,742"
1111,Randolph,6,"3,906"
1113,Russell,2,"10,823"
1115,St. Clair,1,"9,780"
1117,Shelby,1,"13,428"
1119,Sumter,8,"4,195"
1121,Talladega,4,"13,326"
1123,Tallapoosa,6,"6,341"
1125,Tuscaloosa,3,"32,226"
1127,Walker,1,"10,837"
1129,Washington,8,"2,998"
1131,Wilcox,9,"3,329"
1133,Winston,6,"3,882"
2000,Alaska,,"73,033"
2013,Aleutians East,9,492
2016,Aleutians West,9,414
2020,Anchorage,2,"26,636"
2050,Bethel,7,"4,249"
2060,Bristol Bay,9,80
2068,Denali,8,132
2070,Dillingham,9,883
2090,Fairbanks North Star,3,"6,656"
2100,Haines,9,247
2105,Alaska,9,336
2110,Juneau,5,"1,951"
2122,Kenai Peninsula,7,"5,966"
2130,Ketchikan Gateway,7,"1,283"
2150,Kodiak Island,7,909
2158,Kusilvak,9,"2,217"
2164,Lake and Peninsula,9,275
2170,Matanuska-Susitna,2,"10,142"
2180,Nome,7,"2,033"
2185,North Slope,7,"1,109"
2188,Northwest Arctic,7,"1,805"
2195,Alaska,9,219
2198,Alaska,9,"1,085"
2220,Sitka,7,672
2230,Alaska,9,47
2240,Southeast Fairbanks,9,823
2261,Valdez-Cordova,9,781
2275,Alaska,9,240
2282,Yakutat,9,85
2290,Yukon-Koyukuk,9,"1,266"
4000,Arizona,,"963,007"
4001,Apache,6,"23,680"
4003,Cochise,3,"20,172"
4005,Coconino,3,"20,817"
4007,Gila,4,"11,219"
4009,Graham,7,"7,207"
4011,Greenlee,7,876
4012,La Paz,6,"4,593"
4013,Maricopa,1,"539,670"
4015,Mohave,3,"33,183"
4017,Navajo,4,"27,440"
4019,Pima,2,"142,859"
4021,Pinal,1,"52,975"
4023,Santa Cruz,4,"8,688"
4025,Yavapai,3,"27,845"
4027,Yuma,3,"41,782"
5000,Arkansas,,"468,575"
5001,Arkansas,6,"2,714"
5003,Ashley,7,"3,603"
5005,Baxter,7,"5,248"
5007,Benton,2,"24,525"
5009,Boone,7,"5,572"
5011,Bradley,7,"2,426"
5013,Calhoun,9,771
5015,Carroll,6,"4,118"
5017,Chicot,7,"2,900"
5019,Clark,7,"3,971"
5021,Clay,7,"2,691"
5023,Cleburne,6,"3,452"
5025,Cleveland,3,"1,080"
5027,Columbia,7,"4,509"
5029,Conway,6,"3,215"
5031,Craighead,3,"17,960"
5033,Crawford,2,"11,436"
5035,Crittenden,1,"10,520"
5037,Cross,6,"2,874"
5039,Dallas,6,"1,241"
5041,Desha,6,"2,859"
5043,Drew,6,"3,191"
5045,Faulkner,2,"17,459"
5047,Franklin,6,"2,830"
5049,Fulton,9,"2,169"
5051,Garland,3,"16,532"
5053,Grant,2,"2,189"
5055,Greene,4,"6,925"
5057,Hempstead,6,"3,930"
5059,Hot Spring,6,"6,322"
5061,Howard,6,"2,176"
5063,Independence,7,"5,852"
5065,Izard,9,"2,003"
5067,Jackson,6,"3,313"
5069,Jefferson,3,"14,942"
5071,Johnson,7,"4,521"
5073,Lafayette,8,"1,655"
5075,Lawrence,6,"2,887"
5077,Lee,7,"2,515"
5079,Lincoln,3,"2,567"
5081,Little River,3,"2,157"
5083,Logan,6,"3,640"
5085,Lonoke,2,"7,760"
5087,Madison,2,"2,699"
5089,Marion,9,"2,687"
5091,Miller,3,"5,909"
5093,Mississippi,4,"9,128"
5095,Monroe,7,"1,681"
5097,Montgomery,8,"1,756"
5099,Nevada,7,"1,951"
5101,Newton,9,"1,386"
5103,Ouachita,7,"3,969"
5105,Perry,2,"1,710"
5107,Phillips,6,"5,841"
5109,Pike,9,"1,769"
5111,Poinsett,3,"5,339"
5113,Polk,7,"3,991"
5115,Pope,5,"10,218"
5117,Prairie,8,"1,190"
5119,Pulaski,2,"56,020"
5121,Randolph,7,"3,036"
5123,St. Francis,6,"6,679"
5125,Saline,2,"11,665"
5127,Scott,6,"1,983"
5129,Searcy,9,"1,740"
5131,Sebastian,2,"19,923"
5133,Sevier,6,"2,962"
5135,Sharp,7,"4,007"
5137,Stone,9,"2,378"
5139,Union,7,"7,216"
5141,Van Buren,8,"3,235"
5143,Washington,2,"34,731"
5145,White,4,"11,613"
5147,Woodruff,9,"1,678"
5149,Yell,6,"3,265"
6000,California,,"4,560,419"
6001,Alameda,1,"146,315"
6003,Alpine,8,193
6005,Amador,6,"3,462"
6007,Butte,3,"34,503"
6009,Calaveras,6,"5,477"
6011,Colusa,6,"2,554"
6013,Contra Costa,1,"90,482"
6015,Del Norte,7,"4,445"
6017,El Dorado,1,"16,649"
6019,Fresno,2,"200,873"
6021,Glenn,6,"3,397"
6023,Humboldt,5,"25,136"
6025,Imperial,3,"38,020"
6027,Inyo,7,"2,071"
6029,Kern,2,"164,817"
6031,Kings,3,"21,840"
6033,Lake,4,"11,622"
6035,Lassen,7,"3,789"
6037,Los Angeles,1,"1,319,242"
6039,Madera,3,"26,309"
6041,Marin,1,"17,357"
6043,Mariposa,8,"2,565"
6045,Mendocino,4,"11,980"
6047,Merced,2,"46,011"
6049,Modoc,6,"1,757"
6051,Mono,7,"1,437"
6053,Monterey,2,"52,484"
6055,Napa,3,"9,897"
6057,Nevada,4,"9,268"
6059,Orange,1,"297,658"
6061,Placer,1,"26,170"
6063,Plumas,7,"2,432"
6065,Riverside,1,"274,953"
6067,Sacramento,1,"192,993"
6069,San Benito,1,"6,518"
6071,San Bernardino,1,"284,359"
6073,San Diego,1,"335,034"
6075,San Francisco,1,"82,616"
6077,San Joaquin,2,"101,772"
6079,San Luis Obispo,2,"31,180"
6081,San Mateo,1,"46,328"
6083,Santa Barbara,2,"51,298"
6085,Santa Clara,1,"116,401"
6087,Santa Cruz,2,"27,531"
6089,Shasta,3,"23,508"
6091,Sierra,8,375
6093,Siskiyou,6,"7,484"
6095,Solano,2,"39,018"
6097,Sonoma,2,"34,758"
6099,Stanislaus,2,"70,741"
6101,Sutter,3,"12,310"
6103,Tehama,4,"10,484"
6105,Trinity,8,"1,986"
6107,Tulare,2,"86,940"
6109,Tuolumne,4,"5,781"
6111,Ventura,2,"68,482"
6113,Yolo,1,"35,608"
6115,Yuba,3,"11,748"
8000,Colorado,,"531,331"
8001,Adams,1,"47,464"
8003,Alamosa,7,"3,019"
8005,Arapahoe,1,"47,072"
8007,Archuleta,7,"1,502"
8009,Baca,9,675
8011,Bent,7,"1,354"
8013,Boulder,2,"33,965"
8014,Broomfield,1,"2,865"
8015,Chaffee,7,"2,070"
8017,Cheyenne,9,243
8019,Clear Creek,1,709
8021,Conejos,9,"1,624"
8023,Costilla,9,955
8025,Crowley,8,"1,249"
8027,Custer,8,577
8029,Delta,6,"4,602"
8031,Denver,1,"86,020"
8033,Dolores,9,262
8035,Douglas,1,"9,622"
8037,Eagle,5,"4,365"
8039,Elbert,1,"1,514"
8041,El Paso,2,"61,692"
8043,Fremont,4,"6,361"
8045,Garfield,5,"5,694"
8047,Gilpin,1,421
8049,Grand,7,"1,271"
8051,Gunnison,7,"1,920"
8053,Hinsdale,9,72
8055,Huerfano,6,"1,349"
8057,Jackson,9,175
8059,Jefferson,1,"41,258"
8061,Kiowa,9,188
8063,Kit Carson,7,927
8065,Lake,6,913
8067,La Plata,4,"6,127"
8069,Larimer,2,"35,894"
8071,Las Animas,7,"2,407"
8073,Lincoln,8,793
8075,Logan,7,"2,389"
8077,Mesa,3,"16,840"
8079,Mineral,9,72
8081,Moffat,7,"1,611"
8083,Montezuma,6,"3,856"
8085,Montrose,4,"5,565"
8087,Morgan,6,"3,386"
8089,Otero,6,"4,297"
8091,Ouray,9,342
8093,Park,1,"1,602"
8095,Phillips,9,435
8097,Pitkin,7,"1,099"
8099,Prowers,7,"2,159"
8101,Pueblo,3,"29,187"
8103,Rio Blanco,9,624
8105,Rio Grande,7,"1,591"
8107,Routt,7,"1,820"
8109,Saguache,9,"1,726"
8111,San Juan,9,99
8113,San Miguel,9,804
8115,Sedgwick,9,323
8117,Summit,5,"1,963"
8119,Teller,2,"1,990"
8121,Washington,9,556
8123,Weld,2,"26,547"
8125,Yuma,7,"1,255"
9000,Connecticut,,"343,101"
9001,Fairfield,2,"83,047"
9003,Hartford,1,"93,694"
9005,Litchfield,4,"12,741"
9007,Middlesex,1,"11,024"
9009,New Haven,2,"99,423"
9011,New London,2,"19,739"
9013,Tolland,1,"10,559"
9015,Windham,2,"12,874"
10000,Delaware,,"106,227"
10001,Kent,3,"22,195"
10003,New Castle,1,"56,289"
10005,Sussex,2,"27,742"
11000,District of Columbia,,"94,985"
11001,District of Columbia,1,"94,985"
12000,Florida,,"2,681,832"
12001,Alachua,2,"46,916"
12003,Baker,1,"3,914"
12005,Bay,3,"20,643"
12007,Bradford,6,"5,011"
12009,Brevard,2,"55,578"
12011,Broward,1,"237,486"
12013,Calhoun,6,"2,508"
12015,Charlotte,3,"21,188"
12017,Citrus,3,"22,291"
12019,Clay,1,"18,095"
12021,Collier,2,"35,928"
12023,Columbia,4,"10,338"
12027,DeSoto,6,"7,626"
12029,Dixie,6,"3,338"
12031,Duval,1,"126,963"
12033,Escambia,2,"46,519"
12035,Flagler,2,"11,049"
12037,Franklin,6,"1,995"
12039,Gadsden,2,"8,472"
12041,Gilchrist,2,"2,601"
12043,Glades,6,"2,377"
12045,Gulf,3,"1,848"
12047,Hamilton,6,"3,794"
12049,Hardee,6,"5,614"
12051,Hendry,4,"8,086"
12053,Hernando,1,"23,779"
12055,Highlands,3,"16,519"
12057,Hillsborough,1,"195,684"
12059,Holmes,6,"3,587"
12061,Indian River,3,"18,179"
12063,Jackson,6,"7,769"
12065,Jefferson,2,"2,276"
12067,Lafayette,9,"1,289"
12069,Lake,1,"39,419"
12071,Lee,2,"85,295"
12073,Leon,2,"58,203"
12075,Levy,6,"7,458"
12077,Liberty,8,"1,453"
12079,Madison,6,"3,732"
12081,Manatee,2,"44,991"
12083,Marion,2,"52,950"
12085,Martin,2,"14,000"
12086,Miami-Dade,1,"419,056"
12087,Monroe,4,"7,239"
12089,Nassau,1,"7,951"
12091,Okaloosa,3,"21,866"
12093,Okeechobee,4,"7,189"
12095,Orange,1,"171,599"
12097,Osceola,1,"49,803"
12099,Palm Beach,1,"168,026"
12101,Pasco,1,"61,716"
12103,Pinellas,1,"108,948"
12105,Polk,2,"99,590"
12107,Putnam,4,"16,318"
12109,St. Johns,1,"16,829"
12111,St. Lucie,2,"34,008"
12113,Santa Rosa,2,"17,435"
12115,Sarasota,2,"33,144"
12117,Seminole,1,"43,741"
12119,Sumter,3,"11,078"
12121,Suwannee,6,"7,144"
12123,Taylor,6,"3,792"
12125,Union,6,"2,065"
12127,Volusia,2,"70,554"
12129,Wakulla,2,"3,651"
12131,Walton,3,"7,740"
12133,Washington,6,"4,587"
13000,Georgia,,"1,397,607"
13001,Appling,7,"3,737"
13003,Atkinson,9,"1,887"
13005,Bacon,7,"2,080"
13007,Baker,3,749
13009,Baldwin,4,"8,934"
13011,Banks,8,"2,454"
13013,Barrow,1,"8,021"
13015,Bartow,1,"13,243"
13017,Ben Hill,7,"3,738"
13019,Berrien,6,"3,843"
13021,Bibb,3,"33,912"
13023,Bleckley,6,"2,112"
13025,Brantley,3,"3,056"
13027,Brooks,3,"3,372"
13029,Bryan,2,"3,073"
13031,Bulloch,4,"15,945"
13033,Burke,2,"5,197"
13035,Butts,1,"3,217"
13037,Calhoun,8,"1,608"
13039,Camden,4,"7,219"
13043,Candler,7,"2,427"
13045,Carroll,1,"17,148"
13047,Catoosa,2,"6,704"
13049,Charlton,6,"2,804"
13051,Chatham,2,"40,565"
13053,Chattahoochee,2,"1,547"
13055,Chattooga,6,"4,085"
13057,Cherokee,1,"16,725"
13059,Clarke,3,"30,277"
13061,Clay,9,797
13063,Clayton,1,"45,655"
13065,Clinch,6,"1,435"
13067,Cobb,1,"62,275"
13069,Coffee,7,"8,048"
13071,Colquitt,6,"9,738"
13073,Columbia,2,"8,747"
13075,Cook,6,"3,654"
13077,Coweta,1,"13,318"
13079,Crawford,3,"1,875"
13081,Crisp,6,"5,830"
13083,Dade,2,"2,038"
13085,Dawson,1,"2,267"
13087,Decatur,6,"5,915"
13089,DeKalb,1,"95,805"
13091,Dodge,6,"3,853"
13093,Dooly,6,"3,236"
13095,Dougherty,3,"23,192"
13097,Douglas,1,"15,842"
13099,Early,6,"2,733"
13101,Echols,3,861
13103,Effingham,2,"5,784"
13105,Elbert,6,"3,897"
13107,Emanuel,7,"4,441"
13109,Evans,6,"2,459"
13111,Fannin,8,"3,144"
13113,Fayette,1,"6,105"
13115,Floyd,3,"15,537"
13117,Forsyth,1,"11,024"
13119,Franklin,8,"3,887"
13121,Fulton,1,"141,979"
13123,Gilmer,6,"4,543"
13125,Glascock,9,486
13127,Glynn,3,"12,943"
13129,Gordon,4,"7,001"
13131,Grady,6,"5,276"
13133,Greene,6,"2,709"
13135,Gwinnett,1,"85,810"
13137,Habersham,6,"6,515"
13139,Hall,3,"27,137"
13141,Hancock,7,"2,225"
13143,Haralson,1,"4,223"
13145,Harris,2,"2,270"
13147,Hart,6,"3,717"
13149,Heard,1,"1,958"
13151,Henry,1,"18,819"
13153,Houston,3,"17,079"
13155,Irwin,7,"1,699"
13157,Jackson,4,"7,418"
13159,Jasper,1,"1,748"
13161,Jeff Davis,7,"3,169"
13163,Jefferson,6,"3,710"
13165,Jenkins,6,"2,162"
13167,Johnson,7,"1,931"
13169,Jones,3,"3,629"
13171,Lamar,1,"2,641"
13173,Lanier,3,"1,871"
13175,Laurens,5,"11,049"
13177,Lee,3,"2,715"
13179,Liberty,3,"8,680"
13181,Lincoln,2,"1,357"
13183,Long,3,"2,726"
13185,Lowndes,3,"22,685"
13187,Lumpkin,6,"4,432"
13189,McDuffie,2,"3,792"
13191,McIntosh,3,"2,671"
13193,Macon,6,"3,249"
13195,Madison,3,"4,608"
13197,Marion,2,"1,745"
13199,Meriwether,1,"4,634"
13201,Miller,8,"1,193"
13205,Mitchell,6,"6,048"
13207,Monroe,3,"2,787"
13209,Montgomery,9,"1,619"
13211,Morgan,1,"2,109"
13213,Murray,3,"5,755"
13215,Muscogee,2,"34,694"
13217,Newton,1,"12,348"
13219,Oconee,3,"2,236"
13221,Oglethorpe,3,"1,922"
13223,Paulding,1,"11,461"
13225,Peach,3,"5,203"
13227,Pickens,1,"3,327"
13229,Pierce,6,"3,157"
13231,Pike,1,"1,615"
13233,Polk,4,"6,816"
13235,Pulaski,3,"2,048"
13237,Putnam,6,"3,316"
13239,Quitman,9,523
13241,Rabun,7,"2,181"
13243,Randolph,6,"1,635"
13245,Richmond,2,"41,081"
13247,Rockdale,1,"10,873"
13249,Schley,8,834
13251,Screven,6,"3,239"
13253,Seminole,6,"1,808"
13255,Spalding,1,"11,537"
13257,Stephens,7,"3,794"
13259,Stewart,8,"1,702"
13261,Sumter,6,"7,420"
13263,Talbot,8,"1,210"
13265,Taliaferro,8,345
13267,Tattnall,6,"5,507"
13269,Taylor,8,"1,810"
13271,Telfair,7,"3,516"
13273,Terrell,3,"2,325"
13275,Thomas,4,"7,894"
13277,Tift,5,"8,380"
13279,Toombs,7,"5,086"
13281,Towns,9,"1,376"
13283,Treutlen,7,"2,043"
13285,Troup,4,"13,009"
13287,Turner,6,"2,132"
13289,Twiggs,3,"1,522"
13291,Union,9,"2,800"
13293,Upson,6,"4,932"
13295,Walker,2,"10,034"
13297,Walton,1,"10,070"
13299,Ware,5,"8,742"
13301,Warren,8,"1,372"
13303,Washington,7,"3,940"
13305,Wayne,6,"5,116"
13307,Webster,8,477
13309,Wheeler,9,"1,821"
13311,White,6,"3,259"
13313,Whitfield,3,"13,110"
13315,Wilcox,8,"1,991"
13317,Wilkes,6,"1,875"
13319,Wilkinson,8,"1,491"
13321,Worth,3,"4,061"
15000,Hawaii,,"124,650"
15001,Hawaii,5,"26,071"
15003,Honolulu,2,"74,282"
15005,Kalawao,3,
15007,Kauai,5,"6,659"
15009,Maui,3,"17,638"
16000,Idaho,,"193,741"
16001,Ada,2,"44,023"
16003,Adams,9,539
16005,Bannock,3,"11,554"
16007,Bear Lake,9,717
16009,Benewah,6,"1,415"
16011,Bingham,4,"5,145"
16013,Blaine,7,"1,657"
16015,Boise,2,899
16017,Bonner,6,"5,689"
16019,Bonneville,3,"10,953"
16021,Boundary,7,"1,794"
16023,Butte,3,376
16025,Camas,9,99
16027,Canyon,2,"22,828"
16029,Caribou,6,718
16031,Cassia,7,"2,843"
16033,Clark,9,122
16035,Clearwater,6,"1,082"
16037,Custer,8,556
16039,Elmore,6,"3,758"
16041,Franklin,3,"1,122"
16043,Fremont,6,"1,598"
16045,Gem,2,"2,266"
16047,Gooding,7,"2,285"
16049,Idaho,6,"2,227"
16051,Jefferson,3,"2,723"
16053,Jerome,7,"3,429"
16055,Kootenai,3,"16,374"
16057,Latah,4,"4,353"
16059,Lemhi,7,"1,070"
16061,Lewis,8,502
16063,Lincoln,9,592
16065,Madison,4,"10,731"
16067,Minidoka,7,"2,361"
16069,Nez Perce,3,"4,372"
16071,Oneida,8,507
16073,Owyhee,2,"1,736"
16075,Payette,6,"2,615"
16077,Power,6,998
16079,Shoshone,6,"2,426"
16081,Teton,9,931
16083,Twin Falls,5,"9,420"
16085,Valley,8,995
16087,Washington,6,"1,345"
17000,Illinois,,"1,415,838"
17001,Adams,5,"7,786"
17003,Alexander,3,"1,361"
17005,Bond,1,"1,920"
17007,Boone,2,"4,701"
17009,Brown,7,674
17011,Bureau,7,"3,594"
17013,Calhoun,1,452
17015,Carroll,7,"1,560"
17017,Cass,6,"1,554"
17019,Champaign,3,"38,566"
17021,Christian,6,"3,769"
17023,Clark,6,"1,636"
17025,Clay,7,"1,793"
17027,Clinton,1,"2,645"
17029,Coles,5,"7,957"
17031,Cook,1,"659,687"
17033,Crawford,7,"2,170"
17035,Cumberland,9,"1,075"
17037,DeKalb,1,"12,909"
17039,De Witt,3,"1,683"
17041,Douglas,6,"1,544"
17043,DuPage,1,"54,833"
17045,Edgar,6,"2,220"
17047,Edwards,9,744
17049,Effingham,7,"3,087"
17051,Fayette,6,"2,961"
17053,Ford,3,"1,256"
17055,Franklin,4,"6,199"
17057,Fulton,6,"4,181"
17059,Gallatin,8,911
17061,Greene,6,"1,730"
17063,Grundy,1,"2,827"
17065,Hamilton,7,"1,017"
17067,Hancock,7,"2,149"
17069,Hardin,9,683
17071,Henderson,9,724
17073,Henry,2,"4,164"
17075,Iroquois,6,"3,083"
17077,Jackson,3,"13,551"
17079,Jasper,7,942
17081,Jefferson,7,"5,267"
17083,Jersey,1,"2,171"
17085,Jo Daviess,6,"1,965"
17087,Johnson,8,"1,435"
17089,Kane,1,"43,305"
17091,Kankakee,3,"13,271"
17093,Kendall,1,"5,195"
17095,Knox,4,"8,490"
17097,Lake,1,"49,130"
17099,LaSalle,4,"12,837"
17101,Lawrence,7,"2,442"
17103,Lee,6,"3,724"
17105,Livingston,4,"4,319"
17107,Logan,6,"3,124"
17109,McDonough,5,"6,134"
17111,McHenry,1,"16,380"
17113,McLean,3,"23,034"
17115,Macon,3,"16,762"
17117,Macoupin,1,"5,934"
17119,Madison,1,"28,284"
17121,Marion,4,"5,456"
17123,Marshall,2,"1,007"
17125,Mason,6,"1,592"
17127,Massac,7,"2,143"
17129,Menard,3,986
17131,Mercer,2,"1,233"
17133,Monroe,1,"1,423"
17135,Montgomery,6,"4,140"
17137,Morgan,4,"4,209"
17139,Moultrie,6,"1,218"
17141,Ogle,4,"4,684"
17143,Peoria,2,"25,825"
17145,Perry,6,"2,650"
17147,Piatt,3,"1,054"
17149,Pike,7,"2,164"
17151,Pope,8,688
17153,Pulaski,8,"1,171"
17155,Putnam,8,435
17157,Randolph,6,"3,499"
17159,Richland,7,"1,980"
17161,Rock Island,2,"18,669"
17163,St. Clair,1,"33,979"
17165,Saline,6,"3,556"
17167,Sangamon,3,"23,367"
17169,Schuyler,7,753
17171,Scott,9,545
17173,Shelby,6,"2,000"
17175,Stark,2,587
17177,Stephenson,4,"4,997"
17179,Tazewell,2,"10,576"
17181,Union,6,"2,835"
17183,Vermilion,3,"12,253"
17185,Wabash,7,"1,533"
17187,Warren,6,"1,805"
17189,Washington,6,"1,099"
17191,Wayne,7,"2,116"
17193,White,6,"1,906"
17195,Whiteside,4,"6,176"
17197,Will,1,"44,518"
17199,Williamson,3,"8,627"
17201,Winnebago,2,"44,613"
17203,Woodford,2,"2,269"
18000,Indiana,,"773,367"
18001,Adams,6,"4,444"
18003,Allen,2,"39,176"
18005,Bartholomew,3,"9,205"
18007,Benton,3,752
18009,Blackford,6,"1,474"
18011,Boone,1,"4,619"
18013,Brown,1,"1,565"
18015,Carroll,3,"1,739"
18017,Cass,4,"4,630"
18019,Clark,1,"11,267"
18021,Clay,3,"2,920"
18023,Clinton,6,"3,545"
18025,Crawford,8,"1,723"
18027,Daviess,7,"3,686"
18029,Dearborn,1,"4,546"
18031,Decatur,6,"2,502"
18033,DeKalb,4,"4,040"
18035,Delaware,3,"22,680"
18037,Dubois,5,"2,465"
18039,Elkhart,3,"19,316"
18041,Fayette,6,"3,059"
18043,Floyd,1,"8,161"
18045,Fountain,6,"2,000"
18047,Franklin,6,"2,073"
18049,Fulton,7,"1,876"
18051,Gibson,6,"3,050"
18053,Grant,4,"9,713"
18055,Greene,6,"4,242"
18057,Hamilton,1,"14,199"
18059,Hancock,1,"3,978"
18061,Harrison,1,"3,276"
18063,Hendricks,1,"8,123"
18065,Henry,4,"5,709"
18067,Howard,3,"9,880"
18069,Huntington,6,"3,407"
18071,Jackson,4,"4,391"
18073,Jasper,1,"2,854"
18075,Jay,6,"2,510"
18077,Jefferson,6,"3,476"
18079,Jennings,6,"3,169"
18081,Johnson,1,"9,294"
18083,Knox,5,"4,381"
18085,Kosciusko,4,"6,996"
18087,LaGrange,6,"2,943"
18089,Lake,1,"69,073"
18091,LaPorte,3,"13,771"
18093,Lawrence,6,"4,670"
18095,Madison,1,"16,056"
18097,Marion,1,"143,107"
18099,Marshall,6,"4,947"
18101,Martin,7,"1,098"
18103,Miami,6,"4,162"
18105,Monroe,3,"27,710"
18107,Montgomery,6,"4,478"
18109,Morgan,1,"6,201"
18111,Newton,1,"1,300"
18113,Noble,6,"3,662"
18115,Ohio,1,554
18117,Orange,6,"2,728"
18119,Owen,3,"2,447"
18121,Parke,6,"2,308"
18123,Perry,6,"2,113"
18125,Pike,8,"1,140"
18127,Porter,1,"13,421"
18129,Posey,2,"2,167"
18131,Pulaski,6,"1,357"
18133,Putnam,1,"3,408"
18135,Randolph,6,"3,222"
18137,Ripley,6,"2,525"
18139,Rush,6,"1,785"
18141,St. Joseph,2,"39,848"
18143,Scott,1,"3,194"
18145,Shelby,1,"4,414"
18147,Spencer,8,"1,728"
18149,Starke,6,"3,046"
18151,Steuben,7,"2,846"
18153,Sullivan,3,"2,643"
18155,Switzerland,8,"1,529"
18157,Tippecanoe,3,"28,780"
18159,Tipton,6,"1,166"
18161,Union,1,667
18163,Vanderburgh,2,"25,190"
18165,Vermillion,3,"1,859"
18167,Vigo,3,"20,241"
18169,Wabash,6,"3,163"
18171,Warren,8,766
