fips2,county2,ruc_code2,total_est_pct3
29169,Pulaski,5,"6,185"
29171,Putnam,9,725
29173,Ralls,9,"1,026"
29175,Randolph,6,"3,710"
29177,Ray,1,"2,076"
29179,Reynolds,9,"1,333"
29181,Ripley,9,"2,581"
29183,St. Charles,1,"18,379"
29185,St. Clair,8,"1,771"
29186,Ste. Genevieve,6,"1,698"
29187,St. Francois,4,"10,201"
29189,St. Louis,1,"90,474"
29195,Saline,6,"3,357"
29197,Schuyler,9,953
29199,Scotland,9,688
29201,Scott,4,"6,730"
29203,Shannon,9,"1,827"
29205,Shelby,9,906
29207,Stoddard,6,"5,249"
29209,Stone,6,"4,873"
29211,Sullivan,9,935
29213,Taney,4,"6,818"
29215,Texas,9,"4,923"
29217,Vernon,7,"3,367"
29219,Warren,1,"3,521"
29221,Washington,6,"5,269"
29223,Wayne,9,"2,620"
29225,Webster,2,"6,236"
29227,Worth,9,292
29229,Wright,6,"3,534"
29510,St. Louis,1,"59,238"
30000,Montana,,"130,974"
30001,Beaverhead,7,"1,302"
30003,Big Horn,6,"3,430"
30005,Blaine,9,"1,401"
30007,Broadwater,9,556
30009,Carbon,3,"1,078"
30011,Carter,9,175
30013,Cascade,3,"11,259"
30015,Chouteau,8,857
30017,Custer,7,"1,427"
30019,Daniels,9,180
30021,Dawson,7,955
30023,Deer Lodge,7,"1,350"
30025,Fallon,9,272
30027,Fergus,7,"1,418"
30029,Flathead,5,"9,689"
30031,Gallatin,5,"11,486"
30033,Garfield,9,206
30035,Glacier,7,"3,449"
30037,Golden Valley,3,155
30039,Granite,8,417
30041,Hill,7,"2,517"
30043,Jefferson,9,967
30045,Judith Basin,8,290
30047,Lake,6,"5,181"
30049,Lewis and Clark,5,"6,393"
30051,Liberty,9,425
30053,Lincoln,7,"3,440"
30055,McCone,9,238
30057,Madison,9,823
30059,Meagher,9,282
30061,Mineral,8,681
30063,Missoula,3,"13,748"
30065,Musselshell,8,758
30067,Park,7,"1,940"
30069,Petroleum,9,72
30071,Phillips,9,557
30073,Pondera,7,995
30075,Powder River,9,227
30077,Powell,6,846
30079,Prairie,9,138
30081,Ravalli,6,"4,859"
30083,Richland,7,945
30085,Roosevelt,7,"2,617"
30087,Rosebud,9,"1,437"
30089,Sanders,8,"1,994"
30091,Sheridan,9,399
30093,Silver Bow,5,"5,175"
30095,Stillwater,8,887
30097,Sweet Grass,9,380
30099,Teton,8,799
30101,Toole,7,650
30103,Treasure,8,85
30105,Valley,7,932
30107,Wheatland,9,377
30109,Wibaux,9,106
30111,Yellowstone,3,"17,752"
31000,Nebraska,,"186,402"
31001,Adams,4,"3,181"
31003,Antelope,9,761
31005,Arthur,9,63
31007,Banner,9,84
31009,Blaine,9,74
31011,Boone,9,509
31013,Box Butte,7,"1,096"
31015,Boyd,9,263
31017,Brown,9,337
31019,Buffalo,4,"5,480"
31021,Burt,8,636
31023,Butler,6,644
31025,Cass,2,"1,361"
31027,Cedar,9,707
31029,Chase,9,348
31031,Cherry,7,601
31033,Cheyenne,7,884
31035,Clay,8,647
31037,Colfax,7,868
31039,Cuming,7,774
31041,Custer,7,"1,252"
31043,Dakota,3,"2,083"
31045,Dawes,7,"1,280"
31047,Dawson,7,"2,762"
31049,Deuel,9,201
31051,Dixon,3,480
31053,Dodge,4,"3,349"
31055,Douglas,2,"57,105"
31057,Dundy,9,223
31059,Fillmore,8,448
31061,Franklin,9,421
31063,Frontier,9,321
31065,Furnas,9,557
31067,Gage,6,"2,363"
31069,Garden,9,272
31071,Garfield,9,231
31073,Gosper,9,172
31075,Grant,9,60
31077,Greeley,8,286
31079,Hall,3,"6,123"
31081,Hamilton,3,593
31083,Harlan,9,366
31085,Hayes,9,138
31087,Hitchcock,9,309
31089,Holt,7,"1,098"
31091,Hooker,9,54
31093,Howard,3,641
31095,Jefferson,7,655
31097,Johnson,8,448
31099,Kearney,7,488
31101,Keith,7,885
31103,Keya Paha,9,152
31105,Kimball,8,433
31107,Knox,9,986
31109,Lancaster,2,"32,535"
31111,Lincoln,5,"3,682"
31113,Logan,9,66
31115,Loup,9,100
31117,McPherson,9,62
31119,Madison,5,"3,446"
31121,Merrick,3,832
31123,Morrill,9,598
31125,Nance,8,351
31127,Nemaha,7,768
31129,Nuckolls,9,458
31131,Otoe,6,"1,304"
31133,Pawnee,9,334
31135,Perkins,9,269
31137,Phelps,7,873
31139,Pierce,9,655
31141,Platte,5,"2,960"
31143,Polk,9,354
31145,Red Willow,7,"1,231"
31147,Richardson,7,946
31149,Rock,9,184
31151,Saline,6,"1,212"
31153,Sarpy,2,"10,930"
31155,Saunders,2,"1,462"
31157,Scotts Bluff,5,"4,494"
31159,Seward,2,"1,138"
31161,Sheridan,9,738
31163,Sherman,8,362
31165,Sioux,9,185
31167,Stanton,9,410
31169,Thayer,9,527
31171,Thomas,9,100
31173,Thurston,8,"1,769"
31175,Valley,9,425
31177,Washington,2,"1,386"
31179,Wayne,6,987
31181,Webster,9,414
31183,Wheeler,9,96
31185,York,6,"1,205"
32000,Nevada,,"384,900"
32001,Churchill,6,"2,871"
32003,Clark,1,"296,767"
32005,Douglas,4,"3,930"
32007,Elko,5,"5,714"
32009,Esmeralda,9,120
32011,Eureka,9,201
32013,Humboldt,7,"1,829"
32015,Lander,7,602
32017,Lincoln,8,674
32019,Lyon,4,"5,831"
32021,Mineral,7,708
32023,Nye,4,"7,317"
32027,Pershing,9,864
32029,Storey,2,290
32031,Washoe,2,"49,598"
32033,White Pine,7,"1,126"
32510,Carson City,3,"6,458"
33000,New Hampshire,,"98,310"
33001,Belknap,4,"5,139"
33003,Carroll,6,"4,370"
33005,Cheshire,4,"6,977"
33007,Coos,7,"4,062"
33009,Grafton,5,"7,601"
33011,Hillsborough,2,"30,494"
33013,Merrimack,4,"9,194"
33015,Rockingham,1,"15,522"
33017,Strafford,1,"10,645"
33019,Sullivan,7,"4,305"
34000,New Jersey,,"795,676"
34001,Atlantic,2,"29,057"
34003,Bergen,1,"52,980"
34005,Burlington,1,"24,961"
34007,Camden,1,"53,641"
34009,Cape May,3,"8,853"
34011,Cumberland,3,"19,261"
34013,Essex,1,"107,745"
34015,Gloucester,1,"21,602"
34017,Hudson,1,"90,976"
34019,Hunterdon,1,"4,794"
34021,Mercer,2,"41,600"
34023,Middlesex,1,"68,514"
34025,Monmouth,1,"37,725"
34027,Morris,1,"25,678"
34029,Ocean,1,"53,950"
34031,Passaic,1,"65,342"
34033,Salem,1,"7,000"
34035,Somerset,1,"17,409"
34037,Sussex,1,"7,180"
34039,Union,1,"50,094"
34041,Warren,2,"7,313"
35000,New Mexico,,"358,526"
35001,Bernalillo,2,"103,458"
35003,Catron,9,723
35005,Chaves,5,"11,376"
35006,Cibola,6,"6,137"
35007,Colfax,7,"1,961"
35009,Curry,5,"8,868"
35011,De Baca,9,323
35013,Dona Ana,3,"50,726"
35015,Eddy,5,"6,474"
35017,Grant,7,"4,772"
35019,Guadalupe,7,874
35021,Harding,9,96
35023,Hidalgo,9,942
35025,Lea,5,"10,399"
35027,Lincoln,7,"2,657"
35028,Los Alamos,6,683
35029,Luna,6,"5,488"
35031,McKinley,5,"21,294"
35033,Mora,9,956
35035,Otero,4,"13,054"
35037,Quay,7,"1,781"
35039,Rio Arriba,4,"8,542"
35041,Roosevelt,7,"3,257"
35043,Sandoval,2,"14,627"
35045,San Juan,3,"24,358"
35047,San Miguel,6,"6,239"
35049,Santa Fe,3,"18,378"
35051,Sierra,6,"2,899"
35053,Socorro,6,"4,171"
35055,Taos,7,"5,922"
35057,Torrance,2,"3,198"
35059,Union,9,684
35061,Valencia,2,"13,210"
36000,New York,,"2,471,760"
36001,Albany,2,"33,970"
36003,Allegany,7,"7,491"
36005,Bronx,1,"361,834"
36007,Broome,2,"31,962"
36009,Cattaraugus,4,"10,821"
36011,Cayuga,4,"10,058"
36013,Chautauqua,4,"19,896"
36015,Chemung,3,"11,221"
36017,Chenango,6,"6,368"
36019,Clinton,5,"10,950"
36021,Columbia,6,"5,883"
36023,Cortland,4,"7,542"
36025,Delaware,6,"5,290"
36027,Dutchess,1,"23,693"
36029,Erie,1,"118,386"
36031,Essex,6,"4,338"
36033,Franklin,7,"8,017"
36035,Fulton,4,"8,533"
36037,Genesee,4,"5,825"
36039,Greene,6,"5,589"
36041,Hamilton,8,433
36043,Herkimer,2,"8,235"
36045,Jefferson,3,"15,168"
36047,Kings,1,"446,923"
36049,Lewis,6,"3,208"
36051,Livingston,1,"7,916"
36053,Madison,2,"6,488"
36055,Monroe,1,"90,791"
36057,Montgomery,4,"7,652"
36059,Nassau,1,"74,435"
36061,New York,1,"222,672"
36063,Niagara,1,"25,407"
36065,Oneida,2,"31,586"
36067,Onondaga,2,"61,412"
36069,Ontario,1,"8,645"
36071,Orange,1,"46,013"
36073,Orleans,1,"5,020"
36075,Oswego,2,"17,530"
36077,Otsego,7,"8,809"
36079,Putnam,1,"5,016"
36081,Queens,1,"245,941"
36083,Rensselaer,2,"17,506"
36085,Richmond,1,"42,807"
36087,Rockland,1,"40,031"
36089,St. Lawrence,4,"18,348"
36091,Saratoga,2,"13,482"
36093,Schenectady,2,"18,363"
36095,Schoharie,2,"3,600"
36097,Schuyler,6,"2,763"
36099,Seneca,6,"4,302"
36101,Steuben,4,"14,089"
36103,Suffolk,1,"97,920"
36105,Sullivan,4,"11,745"
36107,Tioga,2,"4,485"
36109,Tompkins,3,"15,079"
36111,Ulster,3,"20,451"
36113,Warren,3,"6,399"
36115,Washington,3,"6,917"
36117,Wayne,1,"10,093"
36119,Westchester,1,"79,545"
36121,Wyoming,6,"3,598"
36123,Yates,1,"3,271"
37000,North Carolina,,"1,383,760"
37001,Alamance,3,"23,890"
37003,Alexander,2,"4,193"
37005,Alleghany,9,"1,862"
37007,Anson,6,"4,861"
37009,Ashe,7,"3,946"
37011,Avery,8,"2,481"
37013,Beaufort,6,"8,164"
37015,Bertie,7,"4,256"
37017,Bladen,6,"6,876"
37019,Brunswick,2,"14,423"
37021,Buncombe,2,"31,045"
37023,Burke,2,"16,123"
37025,Cabarrus,1,"16,932"
37027,Caldwell,2,"9,728"
37029,Camden,8,819
37031,Carteret,4,"7,102"
37033,Caswell,8,"3,438"
37035,Catawba,2,"20,898"
37037,Chatham,2,"6,400"
37039,Cherokee,9,"4,997"
37041,Chowan,6,"2,528"
37043,Clay,9,"1,554"
37045,Cleveland,4,"18,230"
37047,Columbus,6,"11,654"
37049,Craven,3,"13,385"
37051,Cumberland,2,"57,342"
37053,Currituck,1,"2,419"
37055,Dare,4,"3,284"
37057,Davidson,2,"25,099"
37059,Davie,2,"4,632"
37061,Duplin,6,"10,288"
37063,Durham,2,"43,009"
37065,Edgecombe,3,"10,625"
37067,Forsyth,2,"56,484"
37069,Franklin,1,"7,908"
37071,Gaston,1,"25,710"
37073,Gates,1,"1,680"
37075,Graham,9,"1,391"
37077,Granville,4,"8,313"
37079,Greene,8,"3,715"
37081,Guilford,2,"83,004"
37083,Halifax,4,"11,533"
37085,Harnett,4,"20,597"
37087,Haywood,2,"6,536"
37089,Henderson,2,"12,349"
37091,Hertford,6,"4,829"
37093,Hoke,2,"9,149"
37095,Hyde,9,853
37097,Iredell,1,"14,812"
37099,Jackson,6,"7,661"
37101,Johnston,1,"25,901"
37103,Jones,3,"1,747"
37105,Lee,4,"8,634"
37107,Lenoir,4,"12,750"
37109,Lincoln,1,"7,682"
37111,McDowell,6,"6,048"
37113,Macon,7,"5,093"
37115,Madison,2,"3,020"
37117,Martin,6,"4,589"
37119,Mecklenburg,1,"112,863"
37121,Mitchell,7,"2,180"
37123,Montgomery,6,"4,218"
37125,Moore,4,"11,254"
37127,Nash,3,"15,065"
37129,New Hanover,2,"29,519"
37131,Northampton,9,"4,042"
37133,Onslow,3,"22,029"
37135,Orange,2,"18,446"
37137,Pamlico,3,"1,899"
37139,Pasquotank,4,"5,386"
37141,Pender,2,"7,117"
37143,Perquimans,8,"2,007"
37145,Person,2,"5,998"
37147,Pitt,3,"33,512"
37149,Polk,8,"2,476"
37151,Randolph,2,"19,996"
37153,Richmond,5,"11,234"
37155,Robeson,4,"39,748"
37157,Rockingham,2,"16,504"
37159,Rowan,1,"19,063"
37161,Rutherford,4,"12,158"
37163,Sampson,6,"10,471"
37165,Scotland,6,"9,168"
37167,Stanly,6,"6,470"
37169,Stokes,2,"5,844"
37171,Surry,4,"11,338"
37173,Swain,8,"2,253"
37175,Transylvania,6,"4,388"
37177,Tyrrell,9,861
37179,Union,1,"17,281"
37181,Vance,4,"8,143"
37183,Wake,1,"87,375"
37185,Warren,8,"4,083"
37187,Washington,7,"2,438"
37189,Watauga,5,"10,793"
37191,Wayne,3,"22,456"
37193,Wilkes,6,"10,228"
37195,Wilson,4,"17,258"
37197,Yadkin,2,"5,189"
37199,Yancey,8,"2,537"
38000,North Dakota,,"77,327"
38001,Adams,9,232
38003,Barnes,6,977
38005,Benson,9,"1,578"
38007,Billings,9,90
38009,Bottineau,9,586
38011,Bowman,9,238
38013,Burke,9,185
38015,Burleigh,3,"6,304"
38017,Cass,3,"20,189"
38019,Cavalier,9,336
38021,Dickey,9,494
38023,Divide,9,239
38025,Dunn,9,428
38027,Eddy,9,222
38029,Emmons,8,434
38031,Foster,9,276
38033,Golden Valley,9,206
38035,Grand Forks,3,"8,769"
38037,Grant,8,337
38039,Griggs,9,207
38041,Hettinger,9,290
38043,Kidder,8,348
38045,LaMoure,9,485
38047,Logan,9,237
38049,McHenry,9,685
38051,McIntosh,9,335
38053,McKenzie,9,"1,107"
38055,McLean,8,876
38057,Mercer,7,624
38059,Morton,3,"2,416"
38061,Mountrail,9,"1,000"
38063,Nelson,8,315
38065,Oliver,3,207
38067,Pembina,9,583
38069,Pierce,7,434
38071,Ramsey,7,"1,361"
38073,Ransom,8,438
38075,Renville,9,202
38077,Richland,6,"1,904"
38079,Rolette,9,"3,632"
38081,Sargent,9,290
38083,Sheridan,9,219
38085,Sioux,3,"1,333"
38087,Slope,9,101
38089,Stark,7,"2,622"
38091,Steele,8,139
38093,Stutsman,7,"2,064"
38095,Towner,9,231
38097,Traill,8,618
38099,Walsh,6,"1,221"
38101,Ward,5,"5,859"
38103,Wells,9,464
38105,Williams,7,"2,366"
39000,Ohio,,"1,474,285"
39001,Adams,6,"5,200"
39003,Allen,3,"12,452"
39005,Ashland,4,"6,407"
39007,Ashtabula,4,"17,508"
39009,Athens,4,"14,839"
39011,Auglaize,4,"3,297"
39013,Belmont,3,"7,355"
39015,Brown,1,"5,162"
39017,Butler,1,"43,439"
39019,Carroll,2,"2,992"
39021,Champaign,6,"2,941"
39023,Clark,3,"18,960"
39025,Clermont,1,"16,710"
39027,Clinton,6,"6,041"
39029,Columbiana,4,"12,955"
39031,Coshocton,6,"4,517"
39033,Crawford,4,"6,000"
39035,Cuyahoga,1,"195,758"
39037,Darke,6,"6,115"
39039,Defiance,4,"3,264"
39041,Delaware,1,"9,863"
39043,Erie,4,"8,414"
39045,Fairfield,1,"12,549"
39047,Fayette,6,"3,777"
39049,Franklin,1,"172,890"
39051,Fulton,2,"2,889"
39053,Gallia,6,"4,790"
39055,Geauga,1,"5,083"
39057,Greene,2,"15,932"
39059,Guernsey,6,"5,946"
39061,Hamilton,1,"116,077"
39063,Hancock,4,"6,877"
39065,Hardin,6,"4,078"
39067,Harrison,6,"2,133"
39069,Henry,6,"2,000"
39071,Highland,6,"6,643"
39073,Hocking,1,"4,177"
39075,Holmes,7,"3,952"
39077,Huron,4,"5,719"
39079,Jackson,7,"5,491"
39081,Jefferson,3,"10,733"
39083,Knox,4,"6,664"
39085,Lake,1,"18,914"
39087,Lawrence,2,"9,482"
39089,Licking,1,"16,038"
39091,Logan,6,"4,751"
39093,Lorain,1,"41,735"
39095,Lucas,2,"75,402"
39097,Madison,1,"3,808"
39099,Mahoning,2,"40,346"
39101,Marion,4,"8,736"
39103,Medina,1,"9,739"
39105,Meigs,6,"3,570"
39107,Mercer,7,"2,710"
39109,Miami,2,"9,324"
39111,Monroe,8,"1,881"
39113,Montgomery,2,"78,917"
39115,Morgan,6,"2,236"
39117,Morrow,1,"2,967"
39119,Muskingum,4,"12,866"
39121,Noble,7,"1,657"
39123,Ottawa,4,"3,215"
39125,Paulding,6,"1,816"
39127,Perry,1,"5,333"
39129,Pickaway,1,"6,177"
39131,Pike,7,"5,191"
39133,Portage,2,"18,371"
39135,Preble,6,"3,602"
39137,Putnam,6,"2,397"
39139,Richland,3,"15,313"
39141,Ross,4,"10,803"
39143,Sandusky,4,"5,489"
39145,Scioto,4,"15,739"
39147,Seneca,4,"6,338"
39149,Shelby,4,"4,374"
39151,Stark,2,"46,938"
39153,Summit,2,"75,226"
39155,Trumbull,2,"29,809"
39157,Tuscarawas,4,"10,162"
39159,Union,1,"3,033"
39161,Van Wert,6,"2,359"
39163,Vinton,8,"2,417"
39165,Warren,1,"10,308"
39167,Washington,4,"6,395"
39169,Wayne,4,"11,062"
39171,Williams,6,"3,324"
39173,Wood,2,"13,819"
39175,Wyandot,7,"1,609"
40000,Oklahoma,,"578,631"
40001,Adair,6,"5,192"
40003,Alfalfa,9,735
40005,Atoka,9,"2,493"
40007,Beaver,9,557
40009,Beckham,7,"4,131"
40011,Blaine,6,"1,387"
40013,Bryan,6,"8,070"
40015,Caddo,6,"5,502"
40017,Canadian,1,"11,747"
40019,Carter,5,"6,760"
40021,Cherokee,6,"10,049"
40023,Choctaw,7,"3,247"
40025,Cimarron,9,379
40027,Cleveland,1,"31,942"
40029,Coal,9,978
40031,Comanche,3,"19,406"
40033,Cotton,3,"1,042"
40035,Craig,6,"2,434"
40037,Creek,2,"9,655"
40039,Custer,7,"4,327"
40041,Delaware,6,"7,437"
40043,Dewey,9,553
40045,Ellis,9,494
40047,Garfield,5,"7,520"
40049,Garvin,6,"4,267"
40051,Grady,1,"6,604"
40053,Grant,9,474
40055,Greer,7,"1,102"
40057,Harmon,9,604
40059,Harper,9,403
40061,Haskell,6,"2,525"
40063,Hughes,7,"2,511"
40065,Jackson,7,"4,113"
40067,Jefferson,8,"1,218"
40069,Johnston,9,"2,261"
40071,Kay,5,"6,812"
40073,Kingfisher,6,"1,389"
40075,Kiowa,6,"1,864"
40077,Latimer,7,"1,753"
40079,Le Flore,2,"9,848"
40081,Lincoln,1,"4,799"
40083,Logan,1,"5,729"
40085,Love,9,"1,356"
40087,McClain,1,"2,869"
40089,McCurtain,7,"7,079"
40091,McIntosh,6,"3,801"
40093,Major,9,"1,005"
40095,Marshall,6,"3,030"
40097,Mayes,6,"7,166"
40099,Murray,7,"2,049"
40101,Muskogee,4,"14,622"
40103,Noble,6,"1,346"
40105,Nowata,6,"1,484"
40107,Okfuskee,6,"3,010"
40109,Oklahoma,1,"116,741"
40111,Okmulgee,2,"6,916"
40113,Osage,2,"6,758"
40115,Ottawa,6,"5,569"
40117,Pawnee,2,"2,449"
40119,Payne,4,"16,969"
40121,Pittsburg,5,"8,136"
40123,Pontotoc,7,"5,087"
40125,Pottawatomie,4,"10,272"
40127,Pushmataha,9,"2,613"
40129,Roger Mills,9,478
40131,Rogers,2,"9,458"
40133,Seminole,7,"5,192"
40135,Sequoyah,2,"8,864"
40137,Stephens,4,"6,272"
40139,Texas,7,"2,844"
40141,Tillman,6,"1,420"
40143,Tulsa,2,"91,457"
40145,Wagoner,2,"6,639"
40147,Washington,4,"6,540"
40149,Washita,7,"1,343"
40151,Woods,7,"1,179"
40153,Woodward,7,"2,306"
41000,Oregon,,"474,302"
41001,Baker,7,"2,139"
41003,Benton,3,"14,418"
41005,Clackamas,1,"29,818"
41007,Clatsop,4,"4,779"
41009,Columbia,1,"4,444"
41011,Coos,5,"9,867"
41013,Crook,6,"2,627"
41015,Curry,7,"3,054"
41017,Deschutes,3,"18,047"
41019,Douglas,4,"12,949"
41021,Gilliam,9,204
41023,Grant,9,"1,088"
41025,Harney,7,"1,031"
41027,Hood River,6,"1,943"
41029,Jackson,3,"29,613"
41031,Jefferson,6,"3,546"
41033,Josephine,3,"13,663"
41035,Klamath,5,"11,225"
41037,Lake,7,"1,259"
41039,Lane,2,"52,146"
41041,Lincoln,5,"7,208"
41043,Linn,3,"16,161"
41045,Malheur,6,"5,732"
41047,Marion,2,"41,154"
41049,Morrow,6,"1,465"
41051,Multnomah,1,"95,902"
41053,Polk,2,"7,949"
41055,Sherman,9,222
41057,Tillamook,6,"3,182"
41059,Umatilla,4,"10,260"
41061,Union,7,"3,513"
41063,Wallowa,9,875
41065,Wasco,6,"3,174"
41067,Washington,1,"48,575"
41069,Wheeler,9,231
41071,Yamhill,1,"10,838"
42000,Pennsylvania,,"1,481,193"
42001,Adams,3,"7,548"
42003,Allegheny,1,"127,238"
42005,Armstrong,1,"7,076"
42007,Beaver,1,"18,879"
42009,Bedford,6,"4,928"
42011,Berks,2,"41,916"
42013,Blair,3,"17,657"
42015,Bradford,6,"8,527"
42017,Bucks,1,"35,075"
42019,Butler,1,"14,280"
42021,Cambria,3,"18,583"
42023,Cameron,7,613
42025,Carbon,2,"6,198"
42027,Centre,3,"22,610"
42029,Chester,1,"30,184"
42031,Clarion,6,"5,162"
42033,Clearfield,4,"10,064"
42035,Clinton,4,"4,898"
42037,Columbia,3,"8,996"
42039,Crawford,4,"10,129"
42041,Cumberland,2,"17,269"
42043,Dauphin,2,"30,942"
42045,Delaware,1,"54,091"
42047,Elk,7,"2,902"
42049,Erie,2,"42,666"
42051,Fayette,1,"21,995"
42053,Forest,9,"1,196"
42055,Franklin,3,"12,313"
42057,Fulton,8,"1,749"
42059,Greene,6,"4,708"
42061,Huntingdon,6,"5,212"
42063,Indiana,4,"11,048"
42065,Jefferson,7,"6,962"
42067,Juniata,6,"2,538"
42069,Lackawanna,2,"28,812"
42071,Lancaster,2,"55,968"
42073,Lawrence,4,"10,271"
42075,Lebanon,3,"14,381"
42077,Lehigh,2,"41,397"
42079,Luzerne,2,"46,326"
42081,Lycoming,3,"14,642"
42083,McKean,7,"5,487"
42085,Mercer,2,"13,469"
42087,Mifflin,4,"6,036"
42089,Monroe,3,"20,201"
42091,Montgomery,1,"48,819"
42093,Montour,3,"1,598"
42095,Northampton,2,"23,228"
42097,Northumberland,4,"11,561"
42099,Perry,2,"4,066"
42101,Philadelphia,1,"352,748"
42103,Pike,1,"5,054"
42105,Potter,9,"1,904"
42107,Schuylkill,4,"15,767"
42109,Snyder,7,"3,881"
42111,Somerset,4,"8,552"
42113,Sullivan,8,762
42115,Susquehanna,6,"4,507"
42117,Tioga,6,"5,254"
42119,Union,4,"4,334"
42121,Venango,4,"6,213"
42123,Warren,6,"5,153"
42125,Washington,1,"19,860"
42127,Wayne,6,"5,867"
42129,Westmoreland,1,"35,870"
42131,Wyoming,2,"2,573"
42133,York,2,"40,477"
44000,Rhode Island,,"118,095"
44001,Bristol,1,"3,110"
44003,Kent,1,"13,152"
44005,Newport,1,"6,666"
44007,Providence,1,"85,644"
44009,Washington,1,"9,524"
45000,South Carolina,,"695,259"
45001,Abbeville,6,"3,508"
45003,Aiken,2,"21,071"
45005,Allendale,6,"2,313"
45007,Anderson,2,"25,717"
45009,Bamberg,7,"3,226"
45011,Barnwell,6,"5,115"
45013,Beaufort,3,"18,979"
45015,Berkeley,2,"23,953"
45017,Calhoun,2,"2,613"
45019,Charleston,2,"46,853"
45021,Cherokee,4,"8,951"
45023,Chester,1,"5,651"
45025,Chesterfield,6,"8,937"
45027,Clarendon,6,"8,053"
45029,Colleton,6,"7,823"
45031,Darlington,3,"12,767"
45033,Dillon,6,"8,022"
45035,Dorchester,2,"14,871"
45037,Edgefield,2,"3,839"
45039,Fairfield,2,"4,198"
45041,Florence,3,"22,950"
45043,Georgetown,4,"10,842"
45045,Greenville,2,"54,815"
45047,Greenwood,4,"12,277"
45049,Hampton,6,"4,136"
45051,Horry,2,"44,197"
45053,Jasper,3,"4,941"
45055,Kershaw,2,"9,088"
45057,Lancaster,1,"11,258"
45059,Laurens,2,"12,447"
45061,Lee,6,"3,890"
45063,Lexington,2,"35,210"
45065,McCormick,8,"1,533"
45067,Marion,6,"7,562"
45069,Marlboro,6,"6,750"
45071,Newberry,6,"5,198"
45073,Oconee,4,"10,268"
