fips2,county2,ruc_code2,total_est_pct3
45075,Orangeburg,4,"21,821"
45077,Pickens,2,"18,055"
45079,Richland,2,"62,567"
45081,Saluda,2,"3,247"
45083,Spartanburg,2,"40,129"
45085,Sumter,3,"18,444"
45087,Union,2,"5,347"
45089,Williamsburg,6,"8,148"
45091,York,1,"23,679"
46000,South Dakota,,"101,371"
46003,Aurora,9,271
46005,Beadle,7,"2,317"
46007,Bennett,9,"1,051"
46009,Bon Homme,9,767
46011,Brookings,5,"3,767"
46013,Brown,5,"3,526"
46015,Brule,9,654
46017,Buffalo,9,775
46019,Butte,6,"1,326"
46021,Campbell,9,143
46023,Charles Mix,9,"1,873"
46025,Clark,9,421
46027,Clay,6,"2,264"
46029,Codington,5,"2,691"
46031,Corson,9,"1,640"
46033,Custer,3,834
46035,Davison,7,"2,227"
46037,Day,9,698
46039,Deuel,9,372
46041,Dewey,9,"1,615"
46043,Douglas,9,312
46045,Edmunds,9,388
46047,Fall River,6,901
46049,Faulk,9,329
46051,Grant,7,640
46053,Gregory,9,637
46055,Haakon,8,212
46057,Hamlin,9,531
46059,Hand,9,322
46061,Hanson,8,260
46063,Harding,9,151
46065,Hughes,7,"1,491"
46067,Hutchinson,8,708
46069,Hyde,9,145
46071,Jackson,8,988
46073,Jerauld,9,310
46075,Jones,9,116
46077,Kingsbury,9,409
46079,Lake,6,"1,150"
46081,Lawrence,6,"3,105"
46083,Lincoln,3,"2,312"
46085,Lyman,9,786
46087,McCook,3,493
46089,McPherson,9,428
46091,Marshall,9,557
46093,Meade,3,"2,400"
46095,Mellette,9,668
46097,Miner,8,227
46099,Minnehaha,3,"16,209"
46101,Moody,8,564
46102,Oglala Lakota,6,"5,653"
46103,Pennington,3,"13,383"
46105,Perkins,8,409
46107,Potter,9,217
46109,Roberts,9,"1,993"
46111,Sanborn,9,282
46115,Spink,9,698
46117,Stanley,9,238
46119,Sully,9,114
46121,Todd,9,"4,388"
46123,Tripp,7,995
46125,Turner,3,827
46127,Union,3,999
46129,Walworth,7,796
46135,Yankton,7,"2,088"
46137,Ziebach,8,"1,310"
47000,Tennessee,,"919,850"
47001,Anderson,2,"11,559"
47003,Bedford,4,"6,825"
47005,Benton,7,"2,792"
47007,Bledsoe,8,"3,366"
47009,Blount,2,"13,649"
47011,Bradley,3,"15,228"
47013,Campbell,2,"8,565"
47015,Cannon,1,"1,875"
47017,Carroll,6,"4,456"
47019,Carter,3,"10,664"
47021,Cheatham,1,"3,849"
47023,Chester,3,"2,374"
47025,Claiborne,6,"6,021"
47027,Clay,9,"1,514"
47029,Cocke,6,"8,117"
47031,Coffee,4,"8,000"
47033,Crockett,3,"2,213"
47035,Cumberland,4,"7,929"
47037,Davidson,1,"84,547"
47039,Decatur,9,"1,827"
47041,DeKalb,6,"3,624"
47043,Dickson,1,"5,353"
47045,Dyer,5,"6,298"
47047,Fayette,1,"4,527"
47049,Fentress,9,"3,799"
47051,Franklin,6,"5,557"
47053,Gibson,4,"6,834"
47055,Giles,6,"3,834"
47057,Grainger,2,"3,939"
47059,Greene,4,"10,706"
47061,Grundy,8,"2,810"
47063,Hamblen,3,"9,165"
47065,Hamilton,2,"45,523"
47067,Hancock,8,"1,701"
47069,Hardeman,6,"4,070"
47071,Hardin,6,"4,413"
47073,Hawkins,2,"10,113"
47075,Haywood,6,"3,524"
47077,Henderson,6,"4,370"
47079,Henry,7,"5,795"
47081,Hickman,1,"3,830"
47083,Houston,8,"1,427"
47085,Humphreys,6,"2,388"
47087,Jackson,8,"1,977"
47089,Jefferson,3,"6,622"
47091,Johnson,6,"4,045"
47093,Knox,2,"61,334"
47095,Lake,9,"1,705"
47097,Lauderdale,6,"4,503"
47099,Lawrence,6,"7,250"
47101,Lewis,6,"1,827"
47103,Lincoln,6,"4,343"
47105,Loudon,2,"5,182"
47107,McMinn,4,"7,620"
47109,McNairy,6,"4,287"
47111,Macon,1,"3,733"
47113,Madison,3,"16,421"
47115,Marion,2,"4,374"
47117,Marshall,6,"4,431"
47119,Maury,1,"8,059"
47121,Meigs,8,"1,972"
47123,Monroe,6,"7,571"
47125,Montgomery,2,"24,633"
47127,Moore,9,638
47129,Morgan,2,"4,185"
47131,Obion,7,"4,317"
47133,Overton,7,"3,744"
47135,Perry,8,"1,143"
47137,Pickett,9,881
47139,Polk,3,"2,518"
47141,Putnam,4,"12,434"
47143,Rhea,6,"4,953"
47145,Roane,2,"7,687"
47147,Robertson,1,"7,424"
47149,Rutherford,1,"32,610"
47151,Scott,6,"4,770"
47153,Sequatchie,2,"2,569"
47155,Sevier,4,"12,541"
47157,Shelby,1,"157,667"
47159,Smith,1,"3,042"
47161,Stewart,8,"1,740"
47163,Sullivan,2,"23,452"
47165,Sumner,1,"16,330"
47167,Tipton,1,"6,316"
47169,Trousdale,1,"1,367"
47171,Unicoi,3,"2,762"
47173,Union,2,"3,601"
47175,Van Buren,9,887
47177,Warren,6,"6,449"
47179,Washington,3,"19,811"
47181,Wayne,8,"2,495"
47183,Weakley,7,"5,604"
47185,White,7,"4,289"
47187,Williamson,1,"10,228"
47189,Wilson,1,"10,536"
48000,Texas,,"3,870,944"
48001,Anderson,7,"8,702"
48003,Andrews,6,"1,888"
48005,Angelina,5,"13,131"
48007,Aransas,2,"4,313"
48009,Archer,3,877
48011,Armstrong,2,194
48013,Atascosa,1,"7,434"
48015,Austin,1,"3,312"
48017,Bailey,7,"1,093"
48019,Bandera,1,"2,947"
48021,Bastrop,1,"12,091"
48023,Baylor,8,546
48025,Bee,6,"5,938"
48027,Bell,2,"48,565"
48029,Bexar,1,"298,018"
48031,Blanco,8,"1,022"
48033,Borden,8,69
48035,Bosque,6,"2,513"
48037,Bowie,3,"14,627"
48039,Brazoria,1,"31,116"
48041,Brazos,3,"42,898"
48043,Brewster,7,"1,198"
48045,Briscoe,9,232
48047,Brooks,7,"2,082"
48049,Brown,5,"4,965"
48051,Burleson,3,"2,506"
48053,Burnet,6,"4,943"
48055,Caldwell,1,"6,044"
48057,Calhoun,6,"3,088"
48059,Callahan,3,"1,675"
48061,Cameron,2,"106,976"
48063,Camp,6,"2,151"
48065,Carson,2,504
48067,Cass,6,"5,103"
48069,Castro,6,"1,138"
48071,Chambers,1,"3,761"
48073,Cherokee,6,"8,221"
48075,Childress,7,"1,217"
48077,Clay,3,"1,191"
48079,Cochran,9,545
48081,Coke,8,437
48083,Coleman,6,"1,429"
48085,Collin,1,"62,612"
48087,Collingsworth,9,566
48089,Colorado,6,"2,867"
48091,Comal,1,"10,407"
48093,Comanche,7,"1,818"
48095,Concho,8,404
48097,Cooke,6,"5,155"
48099,Coryell,2,"7,529"
48101,Cottle,9,264
48103,Crane,6,451
48105,Crockett,7,476
48107,Crosby,2,"1,247"
48109,Culberson,9,424
48111,Dallam,7,821
48113,Dallas,1,"363,567"
48115,Dawson,7,"2,338"
48117,Deaf Smith,6,"3,104"
48119,Delta,8,844
48121,Denton,1,"56,476"
48123,DeWitt,6,"3,135"
48125,Dickens,8,366
48127,Dimmit,6,"2,537"
48129,Donley,8,500
48131,Duval,7,"2,515"
48133,Eastland,6,"2,926"
48135,Ector,3,"19,781"
48137,Edwards,9,399
48139,Ellis,1,"15,932"
48141,El Paso,2,"154,504"
48143,Erath,4,"5,937"
48145,Falls,2,"3,314"
48147,Fannin,6,"4,287"
48149,Fayette,6,"2,710"
48151,Fisher,8,508
48153,Floyd,6,979
48155,Foard,9,190
48157,Fort Bend,1,"53,151"
48159,Franklin,7,"1,528"
48161,Freestone,7,"2,801"
48163,Frio,6,"4,664"
48165,Gaines,7,"2,820"
48167,Galveston,1,"38,181"
48169,Garza,6,"1,067"
48171,Gillespie,7,"2,271"
48173,Glasscock,8,111
48175,Goliad,3,"1,011"
48177,Gonzales,6,"3,325"
48179,Gray,6,"2,888"
48181,Grayson,3,"15,459"
48183,Gregg,3,"19,832"
48185,Grimes,6,"4,119"
48187,Guadalupe,1,"12,234"
48189,Hale,4,"5,483"
48191,Hall,9,739
48193,Hamilton,6,"1,185"
48195,Hansford,7,622
48197,Hardeman,9,750
48199,Hardin,2,"6,924"
48201,Harris,1,"701,075"
48203,Harrison,4,"11,600"
48205,Hartley,7,383
48207,Haskell,6,"1,061"
48209,Hays,1,"24,895"
48211,Hemphill,7,344
48213,Henderson,4,"14,246"
48215,Hidalgo,2,"231,032"
48217,Hill,6,"4,700"
48219,Hockley,6,"3,436"
48221,Hood,1,"5,581"
48223,Hopkins,6,"5,370"
48225,Houston,7,"4,230"
48227,Howard,4,"5,281"
48229,Hudspeth,2,"1,343"
48231,Hunt,1,"14,114"
48233,Hutchinson,6,"2,351"
48235,Irion,3,114
48237,Jack,6,"1,212"
48239,Jackson,6,"1,996"
48241,Jasper,6,"6,747"
48243,Jeff Davis,9,278
48245,Jefferson,2,"39,998"
48247,Jim Hogg,6,"1,181"
48249,Jim Wells,4,"8,385"
48251,Johnson,1,"19,035"
48253,Jones,3,"3,032"
48255,Karnes,6,"2,644"
48257,Kaufman,1,"13,108"
48259,Kendall,1,"3,468"
48261,Kenedy,9,57
48263,Kent,9,81
48265,Kerr,4,"6,310"
48267,Kimble,7,730
48269,King,9,30
48271,Kinney,7,629
48273,Kleberg,4,"6,804"
48275,Knox,9,679
48277,Lamar,5,"9,050"
48279,Lamb,6,"2,346"
48281,Lampasas,2,"2,627"
48283,La Salle,6,"1,561"
48285,Lavaca,6,"2,163"
48287,Lee,6,"1,791"
48289,Leon,8,"2,494"
48291,Liberty,1,"11,967"
48293,Limestone,6,"4,190"
48295,Lipscomb,9,395
48297,Live Oak,8,"1,825"
48299,Llano,7,"2,338"
48301,Loving,9,12
48303,Lubbock,2,"53,478"
48305,Lynn,2,944
48307,McCulloch,7,"1,379"
48309,McLennan,2,"44,574"
48311,McMullen,9,77
48313,Madison,6,"2,090"
48315,Marion,8,"2,070"
48317,Martin,3,695
48319,Mason,9,500
48321,Matagorda,4,"6,335"
48323,Maverick,5,"15,491"
48325,Medina,1,"5,997"
48327,Menard,9,435
48329,Midland,3,"17,401"
48331,Milam,6,"3,965"
48333,Mills,9,623
48335,Mitchell,7,"1,303"
48337,Montague,6,"2,517"
48339,Montgomery,1,"53,807"
48341,Moore,7,"2,463"
48343,Morris,6,"2,220"
48345,Motley,9,210
48347,Nacogdoches,5,"12,571"
48349,Navarro,4,"6,586"
48351,Newton,2,"2,933"
48353,Nolan,6,"2,496"
48355,Nueces,2,"58,465"
48357,Ochiltree,7,"1,115"
48359,Oldham,2,245
48361,Orange,2,"10,307"
48363,Palo Pinto,6,"4,960"
48365,Panola,6,"3,266"
48367,Parker,1,"11,524"
48369,Parmer,7,"1,123"
48371,Pecos,7,"2,562"
48373,Polk,6,"7,839"
48375,Potter,2,"22,514"
48377,Presidio,7,"1,286"
48379,Rains,8,"1,667"
48381,Randall,2,"12,178"
48383,Reagan,6,340
48385,Real,9,597
48387,Red River,6,"2,322"
48389,Reeves,7,"2,833"
48391,Refugio,6,"1,224"
48393,Roberts,9,63
48395,Robertson,3,"3,499"
48397,Rockwall,1,"4,991"
48399,Runnels,6,"1,729"
48401,Rusk,3,"7,426"
48403,Sabine,8,"1,834"
48405,San Augustine,9,"1,799"
48407,San Jacinto,8,"4,809"
48409,San Patricio,2,"9,507"
48411,San Saba,7,"1,104"
48413,Schleicher,8,417
48415,Scurry,7,"2,217"
48417,Shackelford,8,413
48419,Shelby,7,"5,346"
48421,Sherman,9,331
48423,Smith,3,"29,285"
48425,Somervell,1,842
48427,Starr,4,"20,741"
48429,Stephens,7,"1,477"
48431,Sterling,8,134
48433,Stonewall,9,199
48435,Sutton,7,494
48437,Swisher,6,"1,393"
48439,Tarrant,1,"211,454"
48441,Taylor,3,"18,724"
48443,Terrell,9,136
48445,Terry,6,"2,438"
48447,Throckmorton,9,209
48449,Titus,7,"5,246"
48451,Tom Green,3,"14,713"
48453,Travis,1,"134,983"
48455,Trinity,7,"2,597"
48457,Tyler,6,"3,380"
48459,Upshur,3,"6,124"
48461,Upton,8,495
48463,Uvalde,6,"5,174"
48465,Val Verde,5,"9,786"
48467,Van Zandt,6,"7,586"
48469,Victoria,3,"12,924"
48471,Walker,4,"11,810"
48473,Waller,1,"6,687"
48475,Ward,6,"1,462"
48477,Washington,6,"3,534"
48479,Webb,2,"57,053"
48481,Wharton,4,"6,711"
48483,Wheeler,9,579
48485,Wichita,3,"16,584"
48487,Wilbarger,6,"1,841"
48489,Willacy,6,"5,482"
48491,Williamson,1,"31,514"
48493,Wilson,1,"4,172"
48495,Winkler,6,983
48497,Wise,1,"5,745"
48499,Wood,6,"6,231"
48501,Yoakum,7,916
48503,Young,7,"2,405"
48505,Zapata,6,"4,243"
48507,Zavala,7,"3,374"
49000,Utah,,"279,435"
49001,Beaver,7,589
49003,Box Elder,2,"4,147"
49005,Cache,3,"16,243"
49007,Carbon,7,"3,255"
49009,Daggett,9,64
49011,Davis,2,"19,344"
49013,Duchesne,7,"2,787"
49015,Emery,7,"1,084"
49017,Garfield,9,460
49019,Grand,7,"1,174"
49021,Iron,4,"7,013"
49023,Juab,2,"1,070"
49025,Kane,6,717
49027,Millard,7,"1,542"
49029,Morgan,2,486
49031,Piute,9,227
49033,Rich,8,230
49035,Salt Lake,1,"103,036"
49037,San Juan,7,"3,295"
49039,Sanpete,6,"3,699"
49041,Sevier,7,"2,590"
49043,Summit,4,"1,968"
49045,Tooele,1,"3,829"
49047,Uintah,7,"3,920"
49049,Utah,2,"60,411"
49051,Wasatch,6,"1,699"
49053,Washington,3,"16,590"
49055,Wayne,9,319
49057,Weber,2,"17,647"
50000,Vermont,,"60,624"
50001,Addison,6,"2,690"
50003,Bennington,6,"3,399"
50005,Caledonia,7,"3,561"
50007,Chittenden,3,"16,084"
50009,Essex,9,908
50011,Franklin,3,"4,699"
50013,Grand Isle,3,581
50015,Lamoille,8,"2,231"
50017,Orange,9,"2,652"
50019,Orleans,7,"3,333"
50021,Rutland,4,"6,033"
50023,Washington,4,"4,673"
50025,Windham,7,"4,776"
50027,Windsor,7,"5,005"
51000,Virginia,,"822,944"
51001,Accomack,8,"5,225"
51003,Albemarle,3,"6,882"
51005,Alleghany,6,"1,680"
51007,Amelia,1,"1,211"
51009,Amherst,2,"3,645"
51011,Appomattox,2,"1,991"
51013,Arlington,1,"17,774"
51015,Augusta,3,"5,260"
51017,Bath,8,406
51019,Bedford,2,"6,766"
51021,Bland,8,749
51023,Botetourt,2,"1,895"
51025,Brunswick,6,"2,935"
51027,Buchanan,9,"4,332"
51029,Buckingham,3,"2,516"
51031,Campbell,2,"5,845"
51033,Caroline,1,"2,883"
51035,Carroll,7,"4,110"
51036,Charles City,1,870
51037,Charlotte,8,"2,257"
51041,Chesterfield,1,"22,943"
51043,Clarke,1,911
51045,Craig,2,572
51047,Culpeper,1,"4,709"
51049,Cumberland,8,"1,371"
51051,Dickenson,9,"3,330"
51053,Dinwiddie,1,"2,982"
51057,Essex,6,"1,747"
51059,Fairfax,1,"68,543"
51061,Fauquier,1,"4,310"
51063,Floyd,3,"1,783"
51065,Fluvanna,3,"1,883"
51067,Franklin,2,"6,315"
51069,Frederick,3,"5,731"
51071,Giles,3,"1,890"
51073,Gloucester,1,"3,194"
51075,Goochland,1,"1,420"
51077,Grayson,9,"2,719"
51079,Greene,3,"1,482"
51081,Greensville,6,"1,929"
51083,Halifax,6,"5,655"
51085,Hanover,1,"5,393"
51087,Henrico,1,"28,486"
51089,Henry,4,"7,277"
51091,Highland,8,271
51093,Isle of Wight,1,"3,351"
51095,James City,1,"4,366"
51097,King and Queen,8,820
51099,King George,6,"1,553"
51101,King William,1,"1,179"
51103,Lancaster,9,"1,383"
51105,Lee,8,"5,939"
51107,Loudoun,1,"12,909"
51109,Louisa,8,"3,559"
51111,Lunenburg,9,"2,140"
51113,Madison,8,"1,224"
51115,Mathews,1,766
51117,Mecklenburg,7,"5,137"
51119,Middlesex,8,"1,411"
51121,Montgomery,3,"18,158"
51125,Nelson,3,"1,748"
51127,New Kent,1,"1,131"
51131,Northampton,8,"2,077"
51133,Northumberland,9,"1,533"
51135,Nottoway,6,"2,789"
51137,Orange,6,"3,534"
51139,Page,6,"2,668"
51141,Patrick,8,"2,674"
51143,Pittsylvania,4,"8,960"
51145,Powhatan,1,"1,547"
51147,Prince Edward,6,"3,852"
51149,Prince George,1,"2,842"
51153,Prince William,1,"28,463"
51155,Pulaski,3,"4,796"
51157,Rappahannock,1,622
51159,Richmond,9,"1,303"
51161,Roanoke,2,"5,918"
51163,Rockbridge,6,"2,525"
51165,Rockingham,3,"6,482"
51167,Russell,7,"5,272"
51169,Scott,2,"3,069"
51171,Shenandoah,6,"4,421"
51173,Smyth,7,"4,849"
51175,Southampton,6,"2,132"
51177,Spotsylvania,1,"8,903"
51179,Stafford,1,"8,097"
51181,Surry,8,761
51183,Sussex,1,"1,851"
51185,Tazewell,5,"8,417"
51187,Warren,1,"3,803"
51191,Washington,2,"6,396"
51193,Westmoreland,6,"2,843"
51195,Wise,7,"7,039"
51197,Wythe,6,"3,645"
51199,York,1,"3,441"
51510,Alexandria,1,"13,593"
51520,Bristol,2,"3,604"
51530,Buena Vista,6,"1,024"
51540,Charlottesville,3,"9,965"
51550,Chesapeake,1,"19,812"
51570,Colonial Heights,1,"1,613"
51580,Covington,6,785
51590,Danville,4,"9,023"
51595,Emporia,6,"1,044"
51600,Fairfax,1,"1,667"
51610,Falls Church,1,512
51620,Franklin,6,"1,507"
51630,Fredericksburg,1,"4,463"
51640,Galax,7,"1,151"
51650,Hampton,1,"17,926"
51660,Harrisonburg,3,"11,299"
51670,Hopewell,1,"4,287"
51678,Lexington,6,"1,073"
51680,Lynchburg,2,"11,947"
51683,Manassas,1,"3,031"
51685,Manassas Park,1,"1,095"
51690,Martinsville,4,"2,377"
51700,Newport News,1,"25,769"
51710,Norfolk,1,"39,553"
51720,Norton,7,756
51730,Petersburg,1,"6,643"
51735,Poquoson,1,645
51740,Portsmouth,1,"16,860"
51750,Radford,3,"4,503"
51760,Richmond,1,"42,010"
51770,Roanoke,2,"19,049"
51775,Salem,2,"2,197"
51790,Staunton,3,"2,706"
51800,Suffolk,1,"8,906"
51810,Virginia Beach,1,"31,898"
51820,Waynesboro,3,"2,746"
51830,Williamsburg,1,"1,937"
51840,Winchester,3,"3,588"
53000,Washington,,"731,216"
53001,Adams,6,"3,309"
53003,Asotin,3,"3,092"
53005,Benton,2,"21,437"
53007,Chelan,3,"9,332"
53009,Clallam,5,"8,476"
53011,Clark,1,"44,548"
53013,Columbia,3,484
53015,Cowlitz,3,"13,729"
53017,Douglas,3,"4,724"
53019,Ferry,9,"1,354"
53021,Franklin,2,"12,409"
53023,Garfield,8,283
53025,Grant,5,"13,377"
53027,Grays Harbor,4,"9,422"
53029,Island,4,"6,037"
53031,Jefferson,6,"3,993"
53033,King,1,"171,116"
53035,Kitsap,2,"19,787"
53037,Kittitas,4,"6,326"
53039,Klickitat,6,"3,013"
53041,Lewis,4,"9,726"
53043,Lincoln,8,981
53045,Mason,4,"8,143"
53047,Okanogan,6,"6,828"
53049,Pacific,7,"2,996"
53051,Pend Oreille,2,"2,191"
53053,Pierce,1,"83,128"
53055,San Juan,9,"1,414"
53057,Skagit,3,"14,314"
53059,Skamania,1,"1,246"
53061,Snohomish,1,"56,935"
53063,Spokane,2,"65,750"
53065,Stevens,2,"6,738"
53067,Thurston,2,"26,105"
53069,Wahkiakum,8,477
53071,Walla Walla,3,"7,099"
53073,Whatcom,3,"28,310"
53075,Whitman,4,"11,367"
53077,Yakima,3,"41,218"
54000,West Virginia,,"281,175"
54001,Barbour,6,"2,848"
54003,Berkeley,2,"12,942"
54005,Boone,3,"4,017"
54007,Braxton,8,"2,477"
54009,Brooke,3,"2,551"
54011,Cabell,2,"16,337"
54013,Calhoun,8,"1,524"
54015,Clay,3,"1,891"
54017,Doddridge,9,"1,376"
54019,Fayette,3,"8,321"
54021,Gilmer,7,"1,536"
54023,Grant,7,"1,497"
54025,Greenbrier,6,"5,814"
54027,Hampshire,3,"3,311"
54029,Hancock,3,"3,559"
54031,Hardy,6,"1,929"
54033,Harrison,5,"7,353"
54035,Jackson,6,"4,716"
54037,Jefferson,1,"5,529"
54039,Kanawha,3,"28,499"
54041,Lewis,7,"3,039"
54043,Lincoln,2,"3,990"
54045,Logan,6,"6,827"
54047,McDowell,7,"5,894"
54049,Marion,4,"7,939"
54051,Marshall,3,"4,081"
54053,Mason,6,"3,994"
54055,Mercer,4,"10,768"
54057,Mineral,3,"3,266"
54059,Mingo,7,"6,329"
54061,Monongalia,3,"18,887"
54063,Monroe,8,"2,070"
54065,Morgan,8,"1,851"
54067,Nicholas,6,"4,558"
54069,Ohio,3,"5,504"
54071,Pendleton,8,927
54073,Pleasants,6,875
54075,Pocahontas,9,"1,270"
54077,Preston,3,"4,491"
54079,Putnam,2,"4,962"
54081,Raleigh,3,"12,090"
54083,Randolph,7,"4,403"
54085,Ritchie,8,"1,674"
54087,Roane,6,"2,628"
54089,Summers,6,"2,724"
54091,Taylor,6,"2,690"
54093,Tucker,8,"1,014"
54095,Tyler,9,"1,302"
54097,Upshur,7,"3,994"
54099,Wayne,2,"7,654"
54101,Webster,9,"1,744"
54103,Wetzel,6,"2,432"
54105,Wirt,3,"1,015"
54107,Wood,3,"11,627"
54109,Wyoming,6,"4,634"
55000,Wisconsin,,"591,404"
55001,Adams,8,"2,231"
55003,Ashland,7,"2,655"
55005,Barron,6,"3,968"
55007,Bayfield,8,"1,533"
55009,Brown,2,"25,456"
55011,Buffalo,8,"1,227"
55013,Burnett,8,"1,926"
55015,Calumet,3,"2,701"
55017,Chippewa,3,"5,460"
55019,Clark,6,"4,605"
55021,Columbia,2,"3,776"
55023,Crawford,7,"1,789"
55025,Dane,2,"50,163"
55027,Dodge,4,"6,512"
55029,Door,6,"2,549"
55031,Douglas,2,"4,810"
55033,Dunn,6,"4,911"
55035,Eau Claire,3,"10,586"
55037,Florence,9,463
55039,Fond du Lac,3,"7,326"
55041,Forest,9,"1,443"
55043,Grant,6,"6,278"
55045,Green,2,"2,350"
55047,Green Lake,6,"2,181"
55049,Iowa,2,"2,240"
55051,Iron,9,709
55053,Jackson,6,"2,385"
55055,Jefferson,4,"5,824"
55057,Juneau,7,"3,391"
55059,Kenosha,1,"16,248"
55061,Kewaunee,2,"1,496"
55063,La Crosse,3,"13,280"
55065,Lafayette,8,"1,868"
55067,Langlade,6,"2,441"
55069,Lincoln,6,"2,455"
55071,Manitowoc,4,"6,899"
55073,Marathon,3,"11,026"
55075,Marinette,6,"4,548"
55077,Marquette,8,"1,535"
55078,Menominee,8,"1,139"
55079,Milwaukee,1,"156,647"
55081,Monroe,6,"4,936"
55083,Oconto,2,"3,506"
55085,Oneida,7,"3,117"
55087,Outagamie,3,"13,110"
55089,Ozaukee,1,"3,926"
55091,Pepin,8,643
55093,Pierce,1,"3,900"
55095,Polk,6,"3,723"
55097,Portage,4,"7,995"
55099,Price,9,"1,959"
55101,Racine,3,"23,688"
55103,Richland,6,"2,115"
55105,Rock,3,"19,755"
55107,Rusk,6,"1,714"
55109,St. Croix,1,"5,285"
55111,Sauk,4,"6,471"
55113,Sawyer,7,"2,063"
55115,Shawano,6,"3,851"
55117,Sheboygan,3,"9,051"
55119,Taylor,6,"1,942"
55121,Trempealeau,6,"2,598"
55123,Vernon,6,"4,297"
55125,Vilas,9,"2,460"
55127,Walworth,4,"9,532"
55129,Washburn,7,"1,990"
55131,Washington,1,"6,942"
55133,Waukesha,1,"18,915"
55135,Waupaca,6,"4,329"
55137,Waushara,6,"2,863"
55139,Winnebago,3,"15,965"
55141,Wood,4,"7,734"
56000,Wyoming,,"55,776"
56001,Albany,4,"5,861"
56003,Big Horn,9,"1,400"
56005,Campbell,5,"3,506"
56007,Carbon,7,"1,638"
56009,Converse,6,"1,256"
56011,Crook,9,604
56013,Fremont,7,"4,937"
56015,Goshen,7,"1,557"
56017,Hot Springs,7,472
56019,Johnson,7,751
56021,Laramie,3,"9,194"
56023,Lincoln,7,"1,381"
56025,Natrona,3,"7,735"
56027,Niobrara,9,316
56029,Park,7,"2,936"
56031,Platte,7,949
56033,Sheridan,7,"2,500"
56035,Sublette,9,701
56037,Sweetwater,5,"3,453"
56039,Teton,7,"1,396"
56041,Uinta,7,"1,699"
56043,Washakie,7,845
56045,Weston,7,692
